order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,reason_if_delay,distance_bucket
7509195875,96839,26/11/2023 20:11:46,26/11/2023 20:14:46,3,4.89,On Time,Traffic,Traffic,2-5 km
2370917070,13883,25/07/2023 06:11:42,25/07/2023 06:16:42,5,2.92,On Time,Traffic,Traffic,2-5 km
2055388266,80608,23/06/2023 06:41:41,23/06/2023 06:49:41,8,1.43,Slightly Delayed,Traffic,Traffic,0-2 km
8969304162,67811,12/10/2023 15:03:50,12/10/2023 15:02:50,-1,1.66,On Time,,Ontime,0-2 km
5412674107,15617,06/10/2024 22:00:05,06/10/2024 22:02:05,2,1.75,On Time,Traffic,Traffic,0-2 km
1536516619,44378,25/11/2023 08:10:28,25/11/2023 08:15:28,5,2.48,On Time,Traffic,Traffic,2-5 km
3858907413,29907,27/07/2023 18:45:30,27/07/2023 18:45:30,0,4.53,On Time,,Ontime,2-5 km
4976389251,89142,05/09/2023 10:13:35,05/09/2023 10:08:35,-5,1.42,On Time,,Ontime,0-2 km
2218319201,957,01/11/2024 03:12:02,01/11/2024 03:11:02,-1,3.58,On Time,,Ontime,2-5 km
6729422433,99898,19/07/2023 13:55:45,19/07/2023 14:01:45,6,2.81,Slightly Delayed,Traffic,Traffic,2-5 km
1354097448,10089,21/06/2023 17:53:21,21/06/2023 17:55:21,2,1.71,On Time,Traffic,Traffic,0-2 km
8952275304,95373,31/08/2024 08:22:32,31/08/2024 08:22:32,0,1.27,On Time,,Ontime,0-2 km
436603801,64535,28/12/2023 10:14:53,28/12/2023 10:11:53,-3,3.24,On Time,,Ontime,2-5 km
5273875984,60888,31/05/2023 03:45:44,31/05/2023 03:59:44,14,0.98,Slightly Delayed,Traffic,Traffic,0-2 km
9290203003,44829,01/04/2024 12:31:55,01/04/2024 12:36:55,5,1.9,On Time,Traffic,Traffic,0-2 km
6240982373,16774,26/04/2023 03:27:48,26/04/2023 03:24:48,-3,0.97,On Time,,Ontime,0-2 km
2718348206,66580,08/11/2023 10:37:06,08/11/2023 10:33:06,-4,2.16,On Time,,Ontime,2-5 km
4903544026,7486,11/05/2024 04:45:41,11/05/2024 04:50:41,5,4.24,On Time,Traffic,Traffic,2-5 km
2827266949,24708,17/09/2024 08:10:52,17/09/2024 08:18:52,8,0.86,Slightly Delayed,Traffic,Traffic,0-2 km
4278423074,23667,17/12/2023 05:02:47,17/12/2023 05:05:47,3,1.71,On Time,Traffic,Traffic,0-2 km
645916247,98927,10/10/2023 03:03:20,10/10/2023 03:32:20,29,3.22,Significantly Delayed,Traffic,Traffic,2-5 km
5816647866,84702,26/09/2024 05:23:41,26/09/2024 05:40:41,17,1.15,Significantly Delayed,Traffic,Traffic,0-2 km
7282397914,26008,14/07/2024 01:35:08,14/07/2024 01:40:08,5,2.19,On Time,Traffic,Traffic,2-5 km
3260611473,28392,06/02/2024 13:54:26,06/02/2024 14:12:26,18,2.73,Significantly Delayed,Traffic,Traffic,2-5 km
8638163868,29019,07/06/2023 03:41:59,07/06/2023 03:46:59,5,1.66,On Time,Traffic,Traffic,0-2 km
177850987,61247,07/11/2023 14:25:48,07/11/2023 14:22:48,-3,2.9,On Time,,Ontime,2-5 km
9653859166,72058,16/03/2023 19:36:51,16/03/2023 19:50:51,14,0.95,Slightly Delayed,Traffic,Traffic,0-2 km
9991338690,50037,29/07/2024 11:45:33,29/07/2024 11:46:33,1,2.15,On Time,Traffic,Traffic,2-5 km
1714593246,11180,20/10/2024 10:02:38,20/10/2024 10:04:38,2,1.89,On Time,Traffic,Traffic,0-2 km
9742461226,16877,01/01/2024 00:43:00,01/01/2024 00:40:00,-3,1.16,On Time,,Ontime,0-2 km
3314393477,37197,26/10/2024 13:49:56,26/10/2024 13:52:56,3,4.51,On Time,Traffic,Traffic,2-5 km
4188317986,48031,20/03/2023 01:56:55,20/03/2023 02:06:55,10,2.74,Slightly Delayed,Traffic,Traffic,2-5 km
1646665366,59753,26/07/2024 19:01:20,26/07/2024 19:13:20,12,3.22,Slightly Delayed,Traffic,Traffic,2-5 km
9558804585,32740,15/03/2024 12:09:19,15/03/2024 12:15:19,6,1.81,Slightly Delayed,Traffic,Traffic,0-2 km
9047652469,27774,05/08/2024 03:28:47,05/08/2024 03:23:47,-5,3.21,On Time,,Ontime,2-5 km
2893800377,54327,22/03/2024 11:57:50,22/03/2024 11:53:50,-4,4.56,On Time,,Ontime,2-5 km
6139157985,23927,03/02/2024 13:51:26,03/02/2024 14:13:26,22,1.17,Significantly Delayed,Traffic,Traffic,0-2 km
6029394789,28593,30/04/2023 06:23:14,30/04/2023 06:32:14,9,2.43,Slightly Delayed,Traffic,Traffic,2-5 km
5874940276,22218,11/04/2024 06:45:42,11/04/2024 06:40:42,-5,1.62,On Time,,Ontime,0-2 km
5205211911,38835,27/09/2024 18:52:45,27/09/2024 19:06:45,14,0.86,Slightly Delayed,Traffic,Traffic,0-2 km
5314758068,68342,03/02/2024 00:36:30,03/02/2024 00:46:30,10,2.53,Slightly Delayed,Traffic,Traffic,2-5 km
484869710,41598,09/09/2023 12:05:42,09/09/2023 12:08:42,3,4.8,On Time,Traffic,Traffic,2-5 km
9957728938,64839,05/08/2024 21:43:11,05/08/2024 21:59:11,16,4.11,Significantly Delayed,Traffic,Traffic,2-5 km
3136056666,60976,29/04/2024 03:40:15,29/04/2024 03:52:15,12,2.35,Slightly Delayed,Traffic,Traffic,2-5 km
4926104391,13060,24/10/2023 08:02:01,24/10/2023 08:16:01,14,3.91,Slightly Delayed,Traffic,Traffic,2-5 km
1827844756,78517,07/04/2023 11:43:25,07/04/2023 11:46:25,3,1.67,On Time,Traffic,Traffic,0-2 km
7032037874,59618,13/06/2024 19:17:38,13/06/2024 19:17:38,0,2.75,On Time,,Ontime,2-5 km
3779230503,52785,11/07/2023 05:30:38,11/07/2023 05:29:38,-1,2.32,On Time,,Ontime,2-5 km
3473012553,99684,16/02/2024 21:48:26,16/02/2024 22:14:26,26,3.48,Significantly Delayed,Traffic,Traffic,2-5 km
7988504487,86506,14/05/2024 11:42:09,14/05/2024 11:41:09,-1,1.73,On Time,,Ontime,0-2 km
7193792738,91241,05/06/2024 15:49:59,05/06/2024 15:53:59,4,2.36,On Time,Traffic,Traffic,2-5 km
1533583386,40902,28/08/2023 20:27:24,28/08/2023 20:24:24,-3,4.03,On Time,,Ontime,2-5 km
7750989397,42583,07/01/2024 01:20:22,07/01/2024 01:24:22,4,2.23,On Time,Traffic,Traffic,2-5 km
4434816229,17469,14/09/2023 07:10:00,14/09/2023 07:05:00,-5,4.05,On Time,,Ontime,2-5 km
6896732047,29664,18/04/2024 18:08:30,18/04/2024 18:06:30,-2,4.18,On Time,,Ontime,2-5 km
4740837071,70,01/11/2023 15:42:13,01/11/2023 15:47:13,5,4.31,On Time,Traffic,Traffic,2-5 km
6649631729,9599,30/09/2024 09:39:51,30/09/2024 09:38:51,-1,0.86,On Time,,Ontime,0-2 km
5351526726,18337,28/03/2023 19:08:51,28/03/2023 19:04:51,-4,2.79,On Time,,Ontime,2-5 km
1506082041,80462,04/05/2023 08:00:45,04/05/2023 07:57:45,-3,1.04,On Time,,Ontime,0-2 km
1023260165,93967,16/02/2024 19:23:29,16/02/2024 19:23:29,0,3.36,On Time,,Ontime,2-5 km
8257032403,71946,18/09/2024 21:34:58,18/09/2024 21:37:58,3,2.03,On Time,Traffic,Traffic,2-5 km
7216524192,79713,01/09/2024 16:33:34,01/09/2024 16:30:34,-3,3.33,On Time,,Ontime,2-5 km
8619795820,68794,04/09/2024 09:30:19,04/09/2024 09:51:19,21,4.22,Significantly Delayed,Traffic,Traffic,2-5 km
6494708839,36208,18/06/2023 16:18:43,18/06/2023 16:19:43,1,4.68,On Time,Traffic,Traffic,2-5 km
9859249765,19900,13/05/2024 14:10:42,13/05/2024 14:07:42,-3,4.49,On Time,,Ontime,2-5 km
3528020011,32566,12/11/2023 12:01:12,12/11/2023 12:04:12,3,2.96,On Time,Traffic,Traffic,2-5 km
5937934264,41221,11/09/2024 19:35:19,11/09/2024 19:50:19,15,1.83,Slightly Delayed,Traffic,Traffic,0-2 km
2976477423,2591,17/08/2023 07:47:10,17/08/2023 07:47:10,0,2.26,On Time,,Ontime,2-5 km
1002438039,52508,17/02/2024 03:44:02,17/02/2024 03:43:02,-1,1.4,On Time,,Ontime,0-2 km
2571163022,59402,06/02/2024 22:20:16,06/02/2024 22:34:16,14,4.14,Slightly Delayed,Traffic,Traffic,2-5 km
6850221497,43013,21/07/2024 22:52:39,21/07/2024 22:47:39,-5,3.02,On Time,,Ontime,2-5 km
4706569127,74560,27/07/2023 18:51:32,27/07/2023 18:56:32,5,4.56,On Time,Traffic,Traffic,2-5 km
8168261752,18998,22/04/2024 06:30:39,22/04/2024 06:53:39,23,2.24,Significantly Delayed,Traffic,Traffic,2-5 km
5828325906,34564,04/12/2023 11:59:56,04/12/2023 11:57:56,-2,4.29,On Time,,Ontime,2-5 km
5012271549,31783,21/09/2024 10:19:21,21/09/2024 10:47:21,28,2.59,Significantly Delayed,Traffic,Traffic,2-5 km
8110316958,29001,30/01/2024 19:48:34,30/01/2024 19:45:34,-3,1.73,On Time,,Ontime,0-2 km
3190808443,42099,10/01/2024 09:00:54,10/01/2024 08:56:54,-4,0.54,On Time,,Ontime,0-2 km
7175472728,95658,12/09/2023 12:01:20,12/09/2023 12:01:20,0,4.77,On Time,,Ontime,2-5 km
6011117738,8264,07/01/2024 11:01:31,07/01/2024 11:04:31,3,1.47,On Time,Traffic,Traffic,0-2 km
5592928753,96131,23/08/2024 20:59:57,23/08/2024 21:10:57,11,3.13,Slightly Delayed,Traffic,Traffic,2-5 km
3952040848,16761,09/05/2024 00:41:37,09/05/2024 00:39:37,-2,4.44,On Time,,Ontime,2-5 km
7026479520,82300,17/07/2024 22:17:57,17/07/2024 22:19:57,2,3.2,On Time,Traffic,Traffic,2-5 km
6572695161,11353,18/03/2024 08:32:53,18/03/2024 08:32:53,0,0.88,On Time,,Ontime,0-2 km
9090769419,45133,02/09/2024 03:29:47,02/09/2024 03:25:47,-4,2.74,On Time,,Ontime,2-5 km
5979489110,8681,07/09/2023 08:03:52,07/09/2023 08:05:52,2,1.9,On Time,Traffic,Traffic,0-2 km
964698323,88842,30/09/2024 23:34:20,30/09/2024 23:39:20,5,2.87,On Time,Traffic,Traffic,2-5 km
2304242664,76144,21/03/2024 08:47:02,21/03/2024 08:47:02,0,2.7,On Time,,Ontime,2-5 km
2483843748,62504,24/05/2023 09:35:37,24/05/2023 09:38:37,3,0.78,On Time,Traffic,Traffic,0-2 km
2560588609,48964,21/06/2024 01:35:07,21/06/2024 01:36:07,1,1.87,On Time,Traffic,Traffic,0-2 km
9268920928,26193,05/07/2023 12:44:39,05/07/2023 12:48:39,4,1.7,On Time,Traffic,Traffic,0-2 km
9554019312,24936,08/09/2023 02:10:46,08/09/2023 02:05:46,-5,3.54,On Time,,Ontime,2-5 km
3749174258,32618,13/02/2024 07:59:49,13/02/2024 08:10:49,11,2.28,Slightly Delayed,Traffic,Traffic,2-5 km
3947164241,82928,04/11/2024 20:43:15,04/11/2024 20:47:15,4,3.26,On Time,Traffic,Traffic,2-5 km
487327038,84314,05/10/2023 00:41:02,05/10/2023 00:44:02,3,1.42,On Time,Traffic,Traffic,0-2 km
8830321199,6336,10/08/2024 06:17:16,10/08/2024 06:32:16,15,1.29,Slightly Delayed,Traffic,Traffic,0-2 km
3811318591,44363,07/07/2023 13:10:03,07/07/2023 13:08:03,-2,4,On Time,,Ontime,2-5 km
6795601573,52656,13/12/2023 02:49:49,13/12/2023 02:45:49,-4,3.02,On Time,,Ontime,2-5 km
2348495717,80421,27/06/2023 01:11:54,27/06/2023 01:11:54,0,3.49,On Time,,Ontime,2-5 km
9505736584,32176,04/06/2024 05:50:56,04/06/2024 06:08:56,18,2.92,Significantly Delayed,Traffic,Traffic,2-5 km
1857227304,24481,19/03/2024 08:01:02,19/03/2024 08:05:02,4,3.14,On Time,Traffic,Traffic,2-5 km
5506485302,21250,19/05/2023 06:53:57,19/05/2023 06:48:57,-5,2.4,On Time,,Ontime,2-5 km
6074837981,2837,20/04/2024 13:08:11,20/04/2024 13:06:11,-2,3.59,On Time,,Ontime,2-5 km
4150569633,40413,29/10/2023 11:37:51,29/10/2023 12:01:51,24,3.71,Significantly Delayed,Traffic,Traffic,2-5 km
609838437,34363,13/12/2023 05:18:58,13/12/2023 05:13:58,-5,1.66,On Time,,Ontime,0-2 km
5229657139,96161,03/10/2023 12:08:27,03/10/2023 12:21:27,13,2.36,Slightly Delayed,Traffic,Traffic,2-5 km
2589639350,90443,01/08/2023 11:06:34,01/08/2023 11:03:34,-3,3.06,On Time,,Ontime,2-5 km
7656948165,8275,07/06/2023 10:41:28,07/06/2023 10:54:28,13,2.72,Slightly Delayed,Traffic,Traffic,2-5 km
1806563605,16607,24/12/2023 00:41:24,24/12/2023 00:45:24,4,2.11,On Time,Traffic,Traffic,2-5 km
359819834,70910,27/12/2023 12:56:23,27/12/2023 13:25:23,29,1.31,Significantly Delayed,Traffic,Traffic,0-2 km
1908423841,62488,28/10/2023 05:07:00,28/10/2023 05:08:00,1,1.43,On Time,Traffic,Traffic,0-2 km
299859815,62089,16/01/2024 03:03:51,16/01/2024 03:13:51,10,4.11,Slightly Delayed,Traffic,Traffic,2-5 km
923659418,24003,16/04/2023 13:32:50,16/04/2023 13:33:50,1,2.11,On Time,Traffic,Traffic,2-5 km
3560625119,64562,13/05/2023 20:04:58,13/05/2023 20:14:58,10,2.61,Slightly Delayed,Traffic,Traffic,2-5 km
7111490680,9546,24/01/2024 19:29:43,24/01/2024 19:37:43,8,1.85,Slightly Delayed,Traffic,Traffic,0-2 km
5766981431,55608,14/01/2024 04:42:49,14/01/2024 04:47:49,5,4.34,On Time,Traffic,Traffic,2-5 km
8609945311,66475,03/05/2024 10:10:04,03/05/2024 10:07:04,-3,3.22,On Time,,Ontime,2-5 km
1691260635,74826,17/06/2024 10:35:39,17/06/2024 10:39:39,4,3.43,On Time,Traffic,Traffic,2-5 km
8742091504,69967,03/07/2023 23:41:52,03/07/2023 23:54:52,13,3.54,Slightly Delayed,Traffic,Traffic,2-5 km
1997833025,77103,28/07/2023 23:39:23,28/07/2023 23:37:23,-2,2.37,On Time,,Ontime,2-5 km
3588296877,73215,13/08/2024 08:19:17,13/08/2024 08:44:17,25,3.92,Significantly Delayed,Traffic,Traffic,2-5 km
2404804990,38923,24/12/2023 12:50:31,24/12/2023 12:59:31,9,3.6,Slightly Delayed,Traffic,Traffic,2-5 km
8091385479,66240,09/04/2024 15:31:24,09/04/2024 15:36:24,5,1.44,On Time,Traffic,Traffic,0-2 km
7133174424,63462,22/06/2023 03:42:19,22/06/2023 03:43:19,1,1.38,On Time,Traffic,Traffic,0-2 km
6110446321,60577,27/10/2024 02:11:26,27/10/2024 02:14:26,3,4.49,On Time,Traffic,Traffic,2-5 km
6964586050,40358,04/08/2024 18:49:03,04/08/2024 18:45:03,-4,2.19,On Time,,Ontime,2-5 km
2351986014,34744,21/04/2023 13:04:41,21/04/2023 13:16:41,12,1.66,Slightly Delayed,Traffic,Traffic,0-2 km
352569720,23236,23/06/2023 00:39:26,23/06/2023 00:34:26,-5,4.29,On Time,,Ontime,2-5 km
1235280275,90779,09/08/2023 22:57:03,09/08/2023 22:58:03,1,1.62,On Time,Traffic,Traffic,0-2 km
9399859705,31133,29/10/2023 01:29:16,29/10/2023 01:24:16,-5,1.12,On Time,,Ontime,0-2 km
7530379037,79485,02/08/2024 19:58:04,02/08/2024 20:03:04,5,4.3,On Time,Traffic,Traffic,2-5 km
5952886441,23150,12/03/2024 11:39:17,12/03/2024 11:37:17,-2,3.27,On Time,,Ontime,2-5 km
5815833211,78640,08/02/2024 19:27:31,08/02/2024 19:27:31,0,4.11,On Time,,Ontime,2-5 km
7307394687,28767,01/05/2024 11:04:18,01/05/2024 10:59:18,-5,4.97,On Time,,Ontime,2-5 km
6033014029,31624,21/10/2024 14:09:53,21/10/2024 14:20:53,11,2.16,Slightly Delayed,Traffic,Traffic,2-5 km
1409944718,92890,19/08/2023 14:25:37,19/08/2023 14:28:37,3,4.11,On Time,Traffic,Traffic,2-5 km
1811382200,97252,25/08/2023 19:20:17,25/08/2023 19:16:17,-4,1.62,On Time,,Ontime,0-2 km
4485391413,91131,21/12/2023 09:15:06,21/12/2023 09:19:06,4,3.19,On Time,Traffic,Traffic,2-5 km
4076279641,25713,12/07/2023 17:35:25,12/07/2023 17:43:25,8,3.35,Slightly Delayed,Traffic,Traffic,2-5 km
2965387566,57502,16/08/2023 11:55:40,16/08/2023 12:00:40,5,3.9,On Time,Traffic,Traffic,2-5 km
9397774189,38813,28/06/2023 08:29:42,28/06/2023 08:26:42,-3,3.57,On Time,,Ontime,2-5 km
1437159967,69843,07/06/2024 01:59:08,07/06/2024 01:58:08,-1,0.58,On Time,,Ontime,0-2 km
8397785448,99345,04/09/2024 03:11:31,04/09/2024 03:15:31,4,1.34,On Time,Traffic,Traffic,0-2 km
2778606949,16105,13/10/2024 14:09:43,13/10/2024 14:09:43,0,2.56,On Time,,Ontime,2-5 km
1774096863,51118,13/06/2023 05:47:19,13/06/2023 05:47:19,0,3.85,On Time,,Ontime,2-5 km
1497256618,24651,26/04/2023 23:38:32,26/04/2023 23:41:32,3,3.64,On Time,Traffic,Traffic,2-5 km
734095510,6790,03/06/2024 21:44:06,03/06/2024 21:47:06,3,4.78,On Time,Traffic,Traffic,2-5 km
5755859055,8522,30/10/2024 14:37:27,30/10/2024 14:54:27,17,1.07,Significantly Delayed,Traffic,Traffic,0-2 km
5840290569,92356,18/09/2023 04:09:40,18/09/2023 04:08:40,-1,4.15,On Time,,Ontime,2-5 km
8200985533,92929,08/01/2024 07:39:54,08/01/2024 07:36:54,-3,4.54,On Time,,Ontime,2-5 km
3255590064,88039,21/04/2023 04:51:28,21/04/2023 04:54:28,3,0.57,On Time,Traffic,Traffic,0-2 km
4258404747,91951,11/10/2024 02:30:11,11/10/2024 02:29:11,-1,1.33,On Time,,Ontime,0-2 km
2455161115,23471,29/01/2024 09:17:28,29/01/2024 09:17:28,0,0.68,On Time,,Ontime,0-2 km
4448004569,49742,10/01/2024 02:13:49,10/01/2024 02:08:49,-5,1.77,On Time,,Ontime,0-2 km
5951090793,35150,20/04/2024 19:26:47,20/04/2024 19:29:47,3,4.97,On Time,Traffic,Traffic,2-5 km
7402491996,15459,14/07/2024 07:02:07,14/07/2024 07:04:07,2,1.19,On Time,Traffic,Traffic,0-2 km
8532411923,82328,16/07/2024 19:12:51,16/07/2024 19:19:51,7,4.22,Slightly Delayed,Traffic,Traffic,2-5 km
7130555385,48673,16/01/2024 14:55:27,16/01/2024 15:07:27,12,4.26,Slightly Delayed,Traffic,Traffic,2-5 km
4338197132,9198,11/10/2024 07:23:49,11/10/2024 07:19:49,-4,4.4,On Time,,Ontime,2-5 km
8044366071,31310,30/04/2023 14:14:24,30/04/2023 14:19:24,5,3.38,On Time,Traffic,Traffic,2-5 km
4135251774,81045,09/10/2024 12:06:45,09/10/2024 12:05:45,-1,2.86,On Time,,Ontime,2-5 km
6331483812,45259,06/09/2024 22:57:14,06/09/2024 23:06:14,9,0.54,Slightly Delayed,Traffic,Traffic,0-2 km
6705171000,64847,04/09/2023 20:42:35,04/09/2023 20:42:35,0,4.31,On Time,,Ontime,2-5 km
7850128898,29466,28/06/2024 07:48:48,28/06/2024 08:05:48,17,3.07,Significantly Delayed,Traffic,Traffic,2-5 km
3602554049,77387,28/07/2023 15:16:30,28/07/2023 15:35:30,19,1.84,Significantly Delayed,Traffic,Traffic,0-2 km
1070259187,61963,09/06/2023 11:18:16,09/06/2023 11:19:16,1,1.5,On Time,Traffic,Traffic,0-2 km
8412338399,67313,28/10/2024 19:05:06,28/10/2024 19:11:06,6,2.1,Slightly Delayed,Traffic,Traffic,2-5 km
1478022303,23035,31/12/2023 16:13:50,31/12/2023 16:08:50,-5,1.19,On Time,,Ontime,0-2 km
2376108199,27586,13/05/2024 16:23:25,13/05/2024 16:27:25,4,4.27,On Time,Traffic,Traffic,2-5 km
5243035202,1015,20/10/2024 00:49:24,20/10/2024 00:45:24,-4,2.6,On Time,,Ontime,2-5 km
3687581971,63325,05/10/2024 14:15:42,05/10/2024 14:28:42,13,4.62,Slightly Delayed,Traffic,Traffic,2-5 km
7008586055,67465,24/05/2023 05:23:04,24/05/2023 05:41:04,18,3.94,Significantly Delayed,Traffic,Traffic,2-5 km
5142069216,60557,25/02/2024 15:21:22,25/02/2024 15:21:22,0,4.56,On Time,,Ontime,2-5 km
4152441944,46535,25/04/2023 10:33:51,25/04/2023 10:32:51,-1,2.98,On Time,,Ontime,2-5 km
5601670348,47213,29/10/2024 00:34:22,29/10/2024 00:45:22,11,4.64,Slightly Delayed,Traffic,Traffic,2-5 km
605105099,39281,30/12/2023 08:32:15,30/12/2023 08:30:15,-2,2.32,On Time,,Ontime,2-5 km
4054936140,5888,19/04/2024 08:19:53,19/04/2024 08:24:53,5,4.95,On Time,Traffic,Traffic,2-5 km
8741892156,10769,15/11/2023 05:02:43,15/11/2023 05:12:43,10,1.27,Slightly Delayed,Traffic,Traffic,0-2 km
9143640828,902,18/07/2023 13:25:02,18/07/2023 13:33:02,8,0.83,Slightly Delayed,Traffic,Traffic,0-2 km
6900876252,80644,21/02/2024 17:10:14,21/02/2024 17:05:14,-5,0.55,On Time,,Ontime,0-2 km
9801174908,33767,27/04/2024 11:59:38,27/04/2024 12:07:38,8,2.38,Slightly Delayed,Traffic,Traffic,2-5 km
551343632,89726,20/02/2024 20:04:10,20/02/2024 20:06:10,2,0.79,On Time,Traffic,Traffic,0-2 km
7961173808,3302,05/06/2023 00:42:45,05/06/2023 00:37:45,-5,0.58,On Time,,Ontime,0-2 km
328909145,32899,26/09/2024 16:53:13,26/09/2024 16:57:13,4,1.52,On Time,Traffic,Traffic,0-2 km
5551173528,16125,03/11/2024 06:17:51,03/11/2024 06:21:51,4,1.24,On Time,Traffic,Traffic,0-2 km
4461788759,90986,23/04/2024 20:56:08,23/04/2024 21:01:08,5,3.67,On Time,Traffic,Traffic,2-5 km
7256212429,87815,16/03/2024 22:15:36,16/03/2024 22:15:36,0,1.74,On Time,,Ontime,0-2 km
9104077642,20446,24/10/2024 13:36:46,24/10/2024 13:35:46,-1,2.5,On Time,,Ontime,2-5 km
2914056235,86053,02/01/2024 13:10:42,02/01/2024 13:10:42,0,2.9,On Time,,Ontime,2-5 km
9127632807,72143,30/05/2023 13:25:30,30/05/2023 13:30:30,5,0.77,On Time,Traffic,Traffic,0-2 km
6070154414,72709,19/06/2023 19:24:34,19/06/2023 19:29:34,5,1.12,On Time,Traffic,Traffic,0-2 km
2318969828,37500,26/03/2023 20:22:49,26/03/2023 20:19:49,-3,1.54,On Time,,Ontime,0-2 km
3813047994,90983,20/12/2023 00:11:10,20/12/2023 00:07:10,-4,4.11,On Time,,Ontime,2-5 km
1416102774,99752,27/04/2024 16:46:05,27/04/2024 16:59:05,13,3.89,Slightly Delayed,Traffic,Traffic,2-5 km
8086834412,90596,08/03/2024 19:36:33,08/03/2024 19:34:33,-2,2.96,On Time,,Ontime,2-5 km
6193826826,81908,05/08/2023 01:25:47,05/08/2023 01:28:47,3,4.12,On Time,Traffic,Traffic,2-5 km
8444509148,85993,21/02/2024 22:45:12,21/02/2024 22:46:12,1,2.07,On Time,Traffic,Traffic,2-5 km
42332130,54725,17/10/2024 17:18:04,17/10/2024 17:15:04,-3,4.62,On Time,,Ontime,2-5 km
6009342120,11837,02/03/2024 09:13:40,02/03/2024 09:20:40,7,2.55,Slightly Delayed,Traffic,Traffic,2-5 km
4818516411,14473,09/10/2023 12:27:11,09/10/2023 12:24:11,-3,0.77,On Time,,Ontime,0-2 km
1039229544,89340,10/08/2024 17:14:09,10/08/2024 17:10:09,-4,4,On Time,,Ontime,2-5 km
1515943657,65345,07/09/2023 18:40:15,07/09/2023 18:44:15,4,2.85,On Time,Traffic,Traffic,2-5 km
9183547951,76728,20/01/2024 20:10:24,20/01/2024 20:09:24,-1,3.84,On Time,,Ontime,2-5 km
8478376092,68285,17/04/2023 02:17:57,17/04/2023 02:18:57,1,4.44,On Time,Traffic,Traffic,2-5 km
1454073903,31737,16/09/2023 09:09:33,16/09/2023 09:16:33,7,1.07,Slightly Delayed,Traffic,Traffic,0-2 km
2855402284,28578,30/07/2023 01:02:32,30/07/2023 01:05:32,3,1.43,On Time,Traffic,Traffic,0-2 km
7245730533,51934,26/05/2024 08:09:37,26/05/2024 08:22:37,13,3.72,Slightly Delayed,Traffic,Traffic,2-5 km
2272892659,68804,26/07/2023 10:59:54,26/07/2023 11:10:54,11,3.17,Slightly Delayed,Traffic,Traffic,2-5 km
9087377568,37895,21/02/2024 02:34:52,21/02/2024 02:33:52,-1,0.61,On Time,,Ontime,0-2 km
8443685057,52458,02/07/2023 01:57:40,02/07/2023 01:59:40,2,4.12,On Time,Traffic,Traffic,2-5 km
1590988730,33843,21/12/2023 22:41:21,21/12/2023 22:41:21,0,1.82,On Time,,Ontime,0-2 km
7357811417,7496,29/09/2024 09:54:08,29/09/2024 09:53:08,-1,2.74,On Time,,Ontime,2-5 km
394951937,34174,24/04/2024 18:12:02,24/04/2024 18:17:02,5,2.64,On Time,Traffic,Traffic,2-5 km
3967445448,61413,02/11/2023 15:08:51,02/11/2023 15:07:51,-1,1,On Time,,Ontime,0-2 km
6101022928,8083,02/10/2024 18:26:29,02/10/2024 18:31:29,5,2.35,On Time,Traffic,Traffic,2-5 km
6322372546,8035,19/02/2024 10:16:21,19/02/2024 10:35:21,19,3.99,Significantly Delayed,Traffic,Traffic,2-5 km
9778782281,10170,14/04/2023 21:54:40,14/04/2023 22:07:40,13,1.54,Slightly Delayed,Traffic,Traffic,0-2 km
3867563962,7531,24/12/2023 17:39:37,24/12/2023 17:34:37,-5,1.13,On Time,,Ontime,0-2 km
9277710098,71248,02/04/2023 16:48:17,02/04/2023 16:58:17,10,1.62,Slightly Delayed,Traffic,Traffic,0-2 km
7669322773,58926,29/08/2023 13:20:04,29/08/2023 13:22:04,2,4.08,On Time,Traffic,Traffic,2-5 km
3917427529,26537,12/10/2024 12:18:44,12/10/2024 12:33:44,15,3.25,Slightly Delayed,Traffic,Traffic,2-5 km
1934158144,30587,02/04/2024 17:23:27,02/04/2024 17:28:27,5,2,On Time,Traffic,Traffic,0-2 km
3157338466,92146,24/08/2023 16:16:23,24/08/2023 16:11:23,-5,0.71,On Time,,Ontime,0-2 km
9640662474,20774,09/04/2024 14:27:50,09/04/2024 14:38:50,11,3.54,Slightly Delayed,Traffic,Traffic,2-5 km
2356272189,68709,09/04/2024 02:20:11,09/04/2024 02:21:11,1,1.61,On Time,Traffic,Traffic,0-2 km
1380510406,52711,27/07/2024 20:31:20,27/07/2024 20:35:20,4,0.78,On Time,Traffic,Traffic,0-2 km
8008377895,43415,26/06/2023 13:29:29,26/06/2023 13:58:29,29,4.97,Significantly Delayed,Traffic,Traffic,2-5 km
3680678403,7068,31/03/2023 00:33:37,31/03/2023 00:34:37,1,1.06,On Time,Traffic,Traffic,0-2 km
2847236502,97878,16/07/2024 11:07:30,16/07/2024 11:10:30,3,4.81,On Time,Traffic,Traffic,2-5 km
5212392063,31900,17/06/2024 03:00:31,17/06/2024 02:58:31,-2,3.59,On Time,,Ontime,2-5 km
3804024939,17974,27/01/2024 21:31:51,27/01/2024 21:32:51,1,3.59,On Time,Traffic,Traffic,2-5 km
5395870775,66722,01/08/2024 19:33:33,01/08/2024 19:29:33,-4,4.3,On Time,,Ontime,2-5 km
511736499,49116,24/10/2024 21:33:11,24/10/2024 21:38:11,5,1.88,On Time,Traffic,Traffic,0-2 km
