order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_logic,actual_delivery_status
7875587578,60967677,15/07/2024 08:47:10,15/07/2024 08:59:10,15/07/2024 09:09:10,Slightly Delayed,"£3,351.74",Card,40025,6554,Not Valid,Good to go
2578671497,76218218,25/01/2024 00:04:47,25/01/2024 00:16:47,25/01/2024 00:21:47,On Time,"£3,603.94",Card,64618,4306,Not Valid,Flag
6284350691,57207678,20/06/2024 01:00:52,20/06/2024 01:13:52,20/06/2024 01:13:52,On Time,£726.41,Wallet,9053,9366,Not Valid,Flag
5383261788,34588087,18/10/2023 21:18:10,18/10/2023 21:34:10,18/10/2023 21:30:10,On Time,"£3,375.86",Wallet,94840,856,Valid,Good to go
6590867973,56441247,20/11/2023 08:37:18,20/11/2023 08:55:18,20/11/2023 08:54:18,On Time,"£1,848.22",UPI,23582,5770,Valid,Good to go
8787105023,81822935,07/05/2024 22:54:29,07/05/2024 23:09:29,07/05/2024 23:12:29,On Time,"£1,443.64",Wallet,54795,2951,Not Valid,Flag
1402916311,14275043,23/04/2024 12:52:28,23/04/2024 13:05:28,23/04/2024 13:09:28,On Time,"£4,553.36",Card,57649,178,Not Valid,Flag
9715205272,52409516,21/10/2024 21:55:22,21/10/2024 22:09:22,21/10/2024 22:11:22,On Time,"£1,189.17",UPI,21783,7087,Not Valid,Flag
3946852375,96253172,04/07/2024 12:26:55,04/07/2024 12:45:55,04/07/2024 12:45:55,On Time,£150.99,Cash,92389,9580,Not Valid,Flag
3367039425,86050297,10/03/2024 03:46:29,10/03/2024 03:58:29,10/03/2024 04:00:29,On Time,£703.11,UPI,72408,9069,Not Valid,Flag
687711388,52757321,02/02/2024 10:13:42,02/02/2024 10:28:42,02/02/2024 10:40:42,Slightly Delayed,"£1,385.43",Card,44884,3910,Not Valid,Good to go
647012431,34281470,16/06/2024 13:11:54,16/06/2024 13:27:54,16/06/2024 13:45:54,Significantly Delayed,"£3,706.10",Card,94183,9989,Not Valid,Good to go
7143278295,50557979,13/02/2024 15:28:08,13/02/2024 15:39:08,13/02/2024 15:35:08,On Time,"£1,597.11",UPI,89680,7182,Valid,Good to go
9736844695,31978160,09/04/2024 20:00:46,09/04/2024 20:18:46,09/04/2024 20:13:46,On Time,"£1,608.11",Cash,87624,3487,Valid,Good to go
5933289680,5751638,07/12/2023 04:30:24,07/12/2023 04:49:24,07/12/2023 05:09:24,Significantly Delayed,"£2,950.60",Wallet,1722,9869,Not Valid,Good to go
9494303116,98858383,21/07/2024 10:44:40,21/07/2024 11:04:40,21/07/2024 11:09:40,On Time,"£1,538.49",Card,12071,6262,Not Valid,Flag
9337878102,9987182,16/05/2023 03:51:12,16/05/2023 04:09:12,16/05/2023 04:05:12,On Time,"£3,119.18",Wallet,15234,4435,Valid,Good to go
6872621077,77128325,14/09/2023 18:19:29,14/09/2023 18:29:29,14/09/2023 18:24:29,On Time,"£3,611.43",Wallet,42244,847,Valid,Good to go
7330237253,28428852,07/12/2023 12:22:17,07/12/2023 12:38:17,07/12/2023 12:37:17,On Time,£869.86,UPI,18688,3099,Valid,Good to go
7942616242,33685414,30/09/2023 08:07:45,30/09/2023 08:27:45,30/09/2023 08:52:45,Significantly Delayed,"£1,116.00",Wallet,76694,5368,Not Valid,Good to go
238520071,77320193,20/02/2024 05:25:38,20/02/2024 05:44:38,20/02/2024 05:47:38,On Time,£852.02,Cash,91088,1203,Not Valid,Flag
5812379362,46504355,05/08/2023 10:51:03,05/08/2023 11:05:03,05/08/2023 11:01:03,On Time,"£3,865.78",Wallet,68969,544,Valid,Good to go
2616623847,49915498,19/01/2024 19:08:25,19/01/2024 19:22:25,19/01/2024 19:37:25,Slightly Delayed,"£3,928.00",Cash,43649,9330,Not Valid,Good to go
2040854480,40392019,10/12/2023 00:09:16,10/12/2023 00:22:16,10/12/2023 00:47:16,Significantly Delayed,£946.86,Wallet,11814,4573,Not Valid,Good to go
5456484560,62600289,26/09/2024 01:56:49,26/09/2024 02:10:49,26/09/2024 02:35:49,Significantly Delayed,"£1,630.68",UPI,32681,5000,Not Valid,Good to go
883309006,71229024,09/04/2024 08:12:20,09/04/2024 08:22:20,09/04/2024 08:30:20,Slightly Delayed,"£1,427.84",Cash,23074,5405,Not Valid,Good to go
6528341992,64497538,29/01/2024 03:28:43,29/01/2024 03:43:43,29/01/2024 03:54:43,Slightly Delayed,"£2,360.73",Wallet,50910,7253,Not Valid,Good to go
3263203775,44888581,28/09/2024 15:27:48,28/09/2024 15:37:48,28/09/2024 15:36:48,On Time,£826.28,UPI,38308,9171,Valid,Good to go
3660010934,83577942,31/01/2024 15:31:03,31/01/2024 15:44:03,31/01/2024 15:49:03,On Time,£787.40,Wallet,17404,4956,Not Valid,Flag
7944885043,1683786,26/05/2024 08:18:38,26/05/2024 08:31:38,26/05/2024 08:29:38,On Time,"£4,410.72",Card,16741,8470,Valid,Good to go
2506369831,1529180,16/06/2023 13:05:30,16/06/2023 13:22:30,16/06/2023 13:35:30,Slightly Delayed,£255.35,UPI,62473,7950,Not Valid,Good to go
697061213,91196901,25/03/2023 09:41:55,25/03/2023 09:52:55,25/03/2023 09:55:55,On Time,"£4,473.11",Card,80729,1451,Not Valid,Flag
7079057004,1507408,30/09/2023 08:52:45,30/09/2023 09:10:45,30/09/2023 09:32:45,Significantly Delayed,"£1,946.09",Card,16501,3954,Not Valid,Good to go
1556153632,67215939,04/05/2024 08:35:19,04/05/2024 08:54:19,04/05/2024 09:03:19,Slightly Delayed,"£1,277.85",Wallet,45137,1393,Not Valid,Good to go
2161235338,38902882,12/04/2024 15:00:38,12/04/2024 15:12:38,12/04/2024 15:21:38,Slightly Delayed,"£4,431.77",Wallet,96206,240,Not Valid,Good to go
1247978468,97484394,19/07/2024 01:53:39,19/07/2024 02:13:39,19/07/2024 02:12:39,On Time,"£1,662.15",UPI,30662,4045,Valid,Good to go
5437627061,58505903,22/08/2024 02:04:33,22/08/2024 02:15:33,22/08/2024 02:16:33,On Time,£910.19,UPI,39894,5851,Not Valid,Flag
9091960039,13455530,11/02/2024 09:54:55,11/02/2024 10:04:55,11/02/2024 10:04:55,On Time,"£1,349.36",Card,51540,68,Not Valid,Flag
619198317,81906973,20/11/2023 16:57:35,20/11/2023 17:16:35,20/11/2023 17:11:35,On Time,"£4,216.63",UPI,83654,669,Valid,Good to go
9833179291,90372221,04/05/2023 18:32:00,04/05/2023 18:52:00,04/05/2023 18:48:00,On Time,£483.05,UPI,97223,1456,Valid,Good to go
4148760273,93122847,22/05/2024 01:40:57,22/05/2024 01:55:57,22/05/2024 01:58:57,On Time,£994.97,UPI,55805,8302,Not Valid,Flag
7206041763,74694186,30/05/2023 19:17:37,30/05/2023 19:35:37,30/05/2023 19:37:37,On Time,£162.67,Card,1128,279,Not Valid,Flag
690097648,2684440,27/12/2023 20:11:22,27/12/2023 20:30:22,27/12/2023 20:40:22,Slightly Delayed,"£3,471.29",Cash,92460,8700,Not Valid,Good to go
4197061567,52757321,04/02/2024 03:20:32,04/02/2024 03:31:32,04/02/2024 03:33:32,On Time,"£3,685.30",UPI,48139,9189,Not Valid,Flag
2009394836,55056284,24/10/2023 22:11:10,24/10/2023 22:25:10,24/10/2023 22:23:10,On Time,"£1,159.53",UPI,71878,5861,Valid,Good to go
277502363,88203688,28/12/2023 13:54:57,28/12/2023 14:04:57,28/12/2023 14:09:57,On Time,"£2,682.72",Card,18055,9608,Not Valid,Flag
4356959622,38709137,16/01/2024 07:41:08,16/01/2024 07:56:08,16/01/2024 07:51:08,On Time,"£2,128.54",Cash,94308,7148,Valid,Good to go
174306009,87457446,09/08/2024 00:24:44,09/08/2024 00:35:44,09/08/2024 01:02:44,Significantly Delayed,"£2,424.07",UPI,35598,626,Not Valid,Good to go
9582674091,34237583,16/08/2024 11:20:21,16/08/2024 11:39:21,16/08/2024 12:01:21,Significantly Delayed,£951.43,UPI,16055,7480,Not Valid,Good to go
8675579025,44409533,06/07/2024 11:59:17,06/07/2024 12:15:17,06/07/2024 12:17:17,On Time,"£2,636.86",Card,13158,6920,Not Valid,Flag
5195999941,52757321,19/07/2024 18:51:00,19/07/2024 19:07:00,19/07/2024 19:21:00,Slightly Delayed,"£2,298.98",Card,12987,4056,Not Valid,Good to go
5210007923,97507853,01/10/2024 05:12:34,01/10/2024 05:24:34,01/10/2024 05:25:34,On Time,"£1,278.93",Cash,94672,527,Not Valid,Flag
6595771960,45700473,05/04/2023 03:22:22,05/04/2023 03:36:22,05/04/2023 03:40:22,On Time,"£4,251.75",Cash,72175,9505,Not Valid,Flag
4247338382,34853377,05/12/2023 02:01:24,05/12/2023 02:11:24,05/12/2023 02:40:24,Significantly Delayed,£989.88,Cash,85815,5115,Not Valid,Good to go
819143326,88324928,10/01/2024 19:18:29,10/01/2024 19:34:29,10/01/2024 19:39:29,On Time,"£3,284.60",Cash,73801,9159,Not Valid,Flag
3830844750,23996221,06/08/2023 15:56:31,06/08/2023 16:07:31,06/08/2023 16:04:31,On Time,"£1,663.27",UPI,95930,3176,Valid,Good to go
1687314172,82425179,13/03/2024 18:42:43,13/03/2024 19:00:43,13/03/2024 19:03:43,On Time,"£3,835.73",Cash,86120,9557,Not Valid,Flag
6756007265,80850753,27/07/2023 18:19:10,27/07/2023 18:37:10,27/07/2023 18:42:10,On Time,"£1,848.13",Wallet,48609,7440,Not Valid,Flag
489762747,19482392,27/09/2024 16:36:39,27/09/2024 16:52:39,27/09/2024 17:18:39,Significantly Delayed,£766.20,Card,93825,5112,Not Valid,Good to go
7509195875,42723554,26/11/2023 19:55:46,26/11/2023 20:11:46,26/11/2023 20:14:46,On Time,"£4,237.40",Card,96839,3895,Not Valid,Flag
2370917070,5763963,25/07/2023 05:54:42,25/07/2023 06:11:42,25/07/2023 06:16:42,On Time,"£2,639.90",Card,13883,1591,Not Valid,Flag
2055388266,119099,23/06/2023 06:31:41,23/06/2023 06:41:41,23/06/2023 06:49:41,Slightly Delayed,"£3,722.37",UPI,80608,4452,Not Valid,Good to go
8969304162,43052303,12/10/2023 14:44:50,12/10/2023 15:03:50,12/10/2023 15:02:50,On Time,"£1,264.98",Wallet,67811,5918,Valid,Good to go
5412674107,88111697,06/10/2024 21:41:05,06/10/2024 22:00:05,06/10/2024 22:02:05,On Time,"£2,646.85",Cash,15617,6627,Not Valid,Flag
1536516619,15631726,25/11/2023 07:50:28,25/11/2023 08:10:28,25/11/2023 08:15:28,On Time,"£3,466.59",Wallet,44378,7699,Not Valid,Flag
3858907413,89910157,27/07/2023 18:31:30,27/07/2023 18:45:30,27/07/2023 18:45:30,On Time,"£3,427.43",Cash,29907,6852,Not Valid,Flag
4976389251,79478655,05/09/2023 10:02:35,05/09/2023 10:13:35,05/09/2023 10:08:35,On Time,"£1,146.95",Card,89142,2957,Valid,Good to go
2218319201,40587811,01/11/2024 02:59:02,01/11/2024 03:12:02,01/11/2024 03:11:02,On Time,"£1,216.48",Wallet,957,4034,Valid,Good to go
6729422433,68159723,19/07/2023 13:45:45,19/07/2023 13:55:45,19/07/2023 14:01:45,Slightly Delayed,"£3,405.78",UPI,99898,2847,Not Valid,Good to go
1354097448,98687927,21/06/2023 17:33:21,21/06/2023 17:53:21,21/06/2023 17:55:21,On Time,"£3,401.69",Card,10089,4903,Not Valid,Flag
8952275304,81174361,31/08/2024 08:12:32,31/08/2024 08:22:32,31/08/2024 08:22:32,On Time,"£2,474.23",Cash,95373,2943,Not Valid,Flag
436603801,54619715,28/12/2023 09:54:53,28/12/2023 10:14:53,28/12/2023 10:11:53,On Time,£838.89,Cash,64535,6877,Valid,Good to go
5273875984,9278983,31/05/2023 03:32:44,31/05/2023 03:45:44,31/05/2023 03:59:44,Slightly Delayed,"£2,682.38",Cash,60888,9153,Not Valid,Good to go
9290203003,21573815,01/04/2024 12:19:55,01/04/2024 12:31:55,01/04/2024 12:36:55,On Time,"£2,133.39",Cash,44829,4658,Not Valid,Flag
6240982373,91243571,26/04/2023 03:12:48,26/04/2023 03:27:48,26/04/2023 03:24:48,On Time,"£3,393.08",Cash,16774,8894,Valid,Good to go
2718348206,5763963,08/11/2023 10:22:06,08/11/2023 10:37:06,08/11/2023 10:33:06,On Time,£632.43,UPI,66580,4202,Valid,Good to go
4903544026,57331847,11/05/2024 04:29:41,11/05/2024 04:45:41,11/05/2024 04:50:41,On Time,"£3,778.46",Cash,7486,3828,Not Valid,Flag
2827266949,93675757,17/09/2024 07:51:52,17/09/2024 08:10:52,17/09/2024 08:18:52,Slightly Delayed,"£3,334.82",Card,24708,2763,Not Valid,Good to go
4278423074,67708491,17/12/2023 04:48:47,17/12/2023 05:02:47,17/12/2023 05:05:47,On Time,"£1,073.53",Cash,23667,9896,Not Valid,Flag
645916247,76857266,10/10/2023 02:52:20,10/10/2023 03:03:20,10/10/2023 03:32:20,Significantly Delayed,"£4,465.90",Cash,98927,8801,Not Valid,Good to go
5816647866,81420960,26/09/2024 05:13:41,26/09/2024 05:23:41,26/09/2024 05:40:41,Significantly Delayed,"£2,323.45",Cash,84702,6850,Not Valid,Good to go
7282397914,97825663,14/07/2024 01:15:08,14/07/2024 01:35:08,14/07/2024 01:40:08,On Time,"£2,043.65",Cash,26008,8481,Not Valid,Flag
3260611473,12832151,06/02/2024 13:34:26,06/02/2024 13:54:26,06/02/2024 14:12:26,Significantly Delayed,"£2,731.48",Cash,28392,134,Not Valid,Good to go
8638163868,87718744,07/06/2023 03:25:59,07/06/2023 03:41:59,07/06/2023 03:46:59,On Time,"£4,272.81",Card,29019,3056,Not Valid,Flag
177850987,51174875,07/11/2023 14:08:48,07/11/2023 14:25:48,07/11/2023 14:22:48,On Time,"£1,934.67",UPI,61247,6015,Valid,Good to go
9653859166,32987624,16/03/2023 19:23:51,16/03/2023 19:36:51,16/03/2023 19:50:51,Slightly Delayed,"£2,978.36",Wallet,72058,1941,Not Valid,Good to go
9991338690,98444183,29/07/2024 11:34:33,29/07/2024 11:45:33,29/07/2024 11:46:33,On Time,"£3,273.99",Cash,50037,7390,Not Valid,Flag
1714593246,27698051,20/10/2024 09:52:38,20/10/2024 10:02:38,20/10/2024 10:04:38,On Time,"£1,100.80",Wallet,11180,5149,Not Valid,Flag
9742461226,34095555,01/01/2024 00:24:00,01/01/2024 00:43:00,01/01/2024 00:40:00,On Time,£949.56,UPI,16877,4294,Valid,Good to go
3314393477,55170753,26/10/2024 13:36:56,26/10/2024 13:49:56,26/10/2024 13:52:56,On Time,£934.75,Cash,37197,7079,Not Valid,Flag
4188317986,42366724,20/03/2023 01:44:55,20/03/2023 01:56:55,20/03/2023 02:06:55,Slightly Delayed,"£3,448.71",Wallet,48031,1086,Not Valid,Good to go
1646665366,51387106,26/07/2024 18:45:20,26/07/2024 19:01:20,26/07/2024 19:13:20,Slightly Delayed,"£1,086.27",Wallet,59753,3097,Not Valid,Good to go
9558804585,82700270,15/03/2024 11:58:19,15/03/2024 12:09:19,15/03/2024 12:15:19,Slightly Delayed,£848.94,Card,32740,4925,Not Valid,Good to go
9047652469,71902700,05/08/2024 03:13:47,05/08/2024 03:28:47,05/08/2024 03:23:47,On Time,£370.06,Card,27774,7572,Valid,Good to go
2893800377,57892837,22/03/2024 11:38:50,22/03/2024 11:57:50,22/03/2024 11:53:50,On Time,"£1,966.14",Card,54327,4427,Valid,Good to go
6139157985,88517890,03/02/2024 13:33:26,03/02/2024 13:51:26,03/02/2024 14:13:26,Significantly Delayed,"£1,623.51",Wallet,23927,3303,Not Valid,Good to go
6029394789,7591711,30/04/2023 06:03:14,30/04/2023 06:23:14,30/04/2023 06:32:14,Slightly Delayed,"£2,118.04",UPI,28593,637,Not Valid,Good to go
5874940276,38875754,11/04/2024 06:28:42,11/04/2024 06:45:42,11/04/2024 06:40:42,On Time,£546.43,UPI,22218,4821,Valid,Good to go
5205211911,57662767,27/09/2024 18:32:45,27/09/2024 18:52:45,27/09/2024 19:06:45,Slightly Delayed,"£1,098.40",Cash,38835,4724,Not Valid,Good to go
5314758068,48776805,03/02/2024 00:17:30,03/02/2024 00:36:30,03/02/2024 00:46:30,Slightly Delayed,"£4,183.29",Card,68342,7386,Not Valid,Good to go
484869710,6756256,09/09/2023 11:46:42,09/09/2023 12:05:42,09/09/2023 12:08:42,On Time,"£1,429.34",Cash,41598,6690,Not Valid,Flag
9957728938,25915909,05/08/2024 21:29:11,05/08/2024 21:43:11,05/08/2024 21:59:11,Significantly Delayed,"£1,445.95",UPI,64839,2506,Not Valid,Good to go
3136056666,57770044,29/04/2024 03:24:15,29/04/2024 03:40:15,29/04/2024 03:52:15,Slightly Delayed,£211.25,UPI,60976,8159,Not Valid,Good to go
4926104391,47206881,24/10/2023 07:42:01,24/10/2023 08:02:01,24/10/2023 08:16:01,Slightly Delayed,"£2,029.88",Wallet,13060,1174,Not Valid,Good to go
1827844756,16785724,07/04/2023 11:32:25,07/04/2023 11:43:25,07/04/2023 11:46:25,On Time,"£3,372.28",UPI,78517,3271,Not Valid,Flag
7032037874,57291761,13/06/2024 19:06:38,13/06/2024 19:17:38,13/06/2024 19:17:38,On Time,"£1,694.99",UPI,59618,8519,Not Valid,Flag
3779230503,46699982,11/07/2023 05:19:38,11/07/2023 05:30:38,11/07/2023 05:29:38,On Time,"£2,781.39",Card,52785,1580,Valid,Good to go
3473012553,89669139,16/02/2024 21:32:26,16/02/2024 21:48:26,16/02/2024 22:14:26,Significantly Delayed,"£5,062.80",Card,99684,8375,Not Valid,Good to go
7988504487,8164639,14/05/2024 11:32:09,14/05/2024 11:42:09,14/05/2024 11:41:09,On Time,"£3,511.92",Wallet,86506,2304,Valid,Good to go
7193792738,84572019,05/06/2024 15:34:59,05/06/2024 15:49:59,05/06/2024 15:53:59,On Time,"£2,817.36",Card,91241,8782,Not Valid,Flag
1533583386,35912599,28/08/2023 20:16:24,28/08/2023 20:27:24,28/08/2023 20:24:24,On Time,"£4,869.76",Wallet,40902,8166,Valid,Good to go
7750989397,79672044,07/01/2024 01:01:22,07/01/2024 01:20:22,07/01/2024 01:24:22,On Time,"£4,099.45",Wallet,42583,1888,Not Valid,Flag
4434816229,63292875,14/09/2023 06:52:00,14/09/2023 07:10:00,14/09/2023 07:05:00,On Time,"£1,491.21",Wallet,17469,1446,Valid,Good to go
6896732047,62068277,18/04/2024 17:58:30,18/04/2024 18:08:30,18/04/2024 18:06:30,On Time,£321.33,Cash,29664,8118,Valid,Good to go
4740837071,64795608,01/11/2023 15:26:13,01/11/2023 15:42:13,01/11/2023 15:47:13,On Time,"£5,428.69",UPI,70,8733,Not Valid,Flag
6649631729,75640174,30/09/2024 09:24:51,30/09/2024 09:39:51,30/09/2024 09:38:51,On Time,"£1,082.76",Card,9599,2770,Valid,Good to go
5351526726,75892474,28/03/2023 18:51:51,28/03/2023 19:08:51,28/03/2023 19:04:51,On Time,"£3,077.83",Cash,18337,761,Valid,Good to go
1506082041,11446157,04/05/2023 07:48:45,04/05/2023 08:00:45,04/05/2023 07:57:45,On Time,"£4,917.47",Card,80462,3439,Valid,Good to go
1023260165,10683250,16/02/2024 19:06:29,16/02/2024 19:23:29,16/02/2024 19:23:29,On Time,£741.67,Card,93967,7531,Not Valid,Flag
8257032403,17805991,18/09/2024 21:17:58,18/09/2024 21:34:58,18/09/2024 21:37:58,On Time,"£3,177.73",Wallet,71946,3558,Not Valid,Flag
7216524192,72605638,01/09/2024 16:23:34,01/09/2024 16:33:34,01/09/2024 16:30:34,On Time,£227.22,Card,79713,416,Valid,Good to go
8619795820,98687927,04/09/2024 09:17:19,04/09/2024 09:30:19,04/09/2024 09:51:19,Significantly Delayed,"£2,686.37",Card,68794,5595,Not Valid,Good to go
6494708839,25595836,18/06/2023 16:06:43,18/06/2023 16:18:43,18/06/2023 16:19:43,On Time,"£2,789.77",Cash,36208,153,Not Valid,Flag
9859249765,5039883,13/05/2024 13:57:42,13/05/2024 14:10:42,13/05/2024 14:07:42,On Time,"£1,812.40",UPI,19900,2017,Valid,Good to go
3528020011,33675108,12/11/2023 11:51:12,12/11/2023 12:01:12,12/11/2023 12:04:12,On Time,£934.98,Cash,32566,9725,Not Valid,Flag
5937934264,90346920,11/09/2024 19:24:19,11/09/2024 19:35:19,11/09/2024 19:50:19,Slightly Delayed,"£3,551.15",Card,41221,6621,Not Valid,Good to go
2976477423,57213543,17/08/2023 07:32:10,17/08/2023 07:47:10,17/08/2023 07:47:10,On Time,"£1,277.83",Wallet,2591,1430,Not Valid,Flag
1002438039,85198177,17/02/2024 03:28:02,17/02/2024 03:44:02,17/02/2024 03:43:02,On Time,"£3,775.99",Card,52508,8018,Valid,Good to go
2571163022,59345983,06/02/2024 22:03:16,06/02/2024 22:20:16,06/02/2024 22:34:16,Slightly Delayed,£674.39,Cash,59402,7684,Not Valid,Good to go
6850221497,21270783,21/07/2024 22:37:39,21/07/2024 22:52:39,21/07/2024 22:47:39,On Time,"£3,496.28",UPI,43013,8330,Valid,Good to go
4706569127,68016312,27/07/2023 18:37:32,27/07/2023 18:51:32,27/07/2023 18:56:32,On Time,£687.19,Wallet,74560,8531,Not Valid,Flag
8168261752,65903057,22/04/2024 06:11:39,22/04/2024 06:30:39,22/04/2024 06:53:39,Significantly Delayed,"£1,860.29",Card,18998,8178,Not Valid,Good to go
5828325906,40587811,04/12/2023 11:40:56,04/12/2023 11:59:56,04/12/2023 11:57:56,On Time,"£4,230.58",Wallet,34564,4046,Valid,Good to go
5012271549,73061709,21/09/2024 10:04:21,21/09/2024 10:19:21,21/09/2024 10:47:21,Significantly Delayed,£769.83,Cash,31783,7487,Not Valid,Good to go
8110316958,61226835,30/01/2024 19:28:34,30/01/2024 19:48:34,30/01/2024 19:45:34,On Time,£806.56,Wallet,29001,4877,Valid,Good to go
3190808443,77618011,10/01/2024 08:50:54,10/01/2024 09:00:54,10/01/2024 08:56:54,On Time,"£2,593.91",Cash,42099,646,Valid,Good to go
7175472728,9551011,12/09/2023 11:51:20,12/09/2023 12:01:20,12/09/2023 12:01:20,On Time,£307.23,UPI,95658,7355,Not Valid,Flag
6011117738,24337950,07/01/2024 10:51:31,07/01/2024 11:01:31,07/01/2024 11:04:31,On Time,"£2,539.66",Card,8264,5459,Not Valid,Flag
5592928753,46875863,23/08/2024 20:45:57,23/08/2024 20:59:57,23/08/2024 21:10:57,Slightly Delayed,"£3,473.11",UPI,96131,9192,Not Valid,Good to go
3952040848,31156674,09/05/2024 00:30:37,09/05/2024 00:41:37,09/05/2024 00:39:37,On Time,"£4,818.61",UPI,16761,6140,Valid,Good to go
7026479520,81994445,17/07/2024 22:05:57,17/07/2024 22:17:57,17/07/2024 22:19:57,On Time,"£1,691.47",Cash,82300,5348,Not Valid,Flag
6572695161,64197854,18/03/2024 08:19:53,18/03/2024 08:32:53,18/03/2024 08:32:53,On Time,"£1,671.67",Wallet,11353,1729,Not Valid,Flag
9090769419,66485571,02/09/2024 03:14:47,02/09/2024 03:29:47,02/09/2024 03:25:47,On Time,"£1,819.14",Wallet,45133,5210,Valid,Good to go
5979489110,22161071,07/09/2023 07:49:52,07/09/2023 08:03:52,07/09/2023 08:05:52,On Time,"£2,337.12",Card,8681,5784,Not Valid,Flag
964698323,81763298,30/09/2024 23:16:20,30/09/2024 23:34:20,30/09/2024 23:39:20,On Time,"£2,352.88",Wallet,88842,1089,Not Valid,Flag
2304242664,65815155,21/03/2024 08:29:02,21/03/2024 08:47:02,21/03/2024 08:47:02,On Time,"£1,579.28",Card,76144,9106,Not Valid,Flag
2483843748,26040510,24/05/2023 09:19:37,24/05/2023 09:35:37,24/05/2023 09:38:37,On Time,"£1,692.90",Wallet,62504,7609,Not Valid,Flag
2560588609,6291143,21/06/2024 01:18:07,21/06/2024 01:35:07,21/06/2024 01:36:07,On Time,£319.34,UPI,48964,5105,Not Valid,Flag
9268920928,17805991,05/07/2023 12:33:39,05/07/2023 12:44:39,05/07/2023 12:48:39,On Time,"£1,404.20",Cash,26193,8995,Not Valid,Flag
9554019312,6247821,08/09/2023 01:54:46,08/09/2023 02:10:46,08/09/2023 02:05:46,On Time,"£4,088.52",UPI,24936,1972,Valid,Good to go
3749174258,38902193,13/02/2024 07:46:49,13/02/2024 07:59:49,13/02/2024 08:10:49,Slightly Delayed,"£2,618.07",Wallet,32618,292,Not Valid,Good to go
3947164241,95768401,04/11/2024 20:29:15,04/11/2024 20:43:15,04/11/2024 20:47:15,On Time,"£1,463.39",UPI,82928,5181,Not Valid,Flag
487327038,67277562,05/10/2023 00:26:02,05/10/2023 00:41:02,05/10/2023 00:44:02,On Time,£563.45,UPI,84314,8846,Not Valid,Flag
8830321199,93341057,10/08/2024 06:00:16,10/08/2024 06:17:16,10/08/2024 06:32:16,Slightly Delayed,£46.62,Cash,6336,1599,Not Valid,Good to go
3811318591,64940409,07/07/2023 12:56:03,07/07/2023 13:10:03,07/07/2023 13:08:03,On Time,"£1,563.30",UPI,44363,3520,Valid,Good to go
